amount,result,time
5415,7.38344e-42,1e-06
5416,4.25125e-11,0.000468
5417,4.25276e-11,0.000457
5418,1.5179e-40,1e-06
5419,0,1e-06
5420,5.74532e-44,1e-06
5421,4.17117e-11,0.000458
5422,1.21365e-40,2e-06
5423,7.38344e-42,1e-06
5424,4.08967e-11,0.000458
5425,4.09112e-11,0.000457
5426,1.51745e-40,1e-06
5427,0,1e-06
5428,6.5861e-44,1e-06
5429,4.01236e-11,0.000458
5430,1.21275e-40,1e-06
5432,3.93402e-11,0.000458
5433,3.93542e-11,0.000484
5434,1.517e-40,1e-06
5435,0,1e-06
5437,3.8597e-11,0.000465
5438,1.21186e-40,1e-06
5439,7.38344e-42,1e-06
5440,3.78438e-11,0.0006
5441,3.78573e-11,0.000654
5442,1.51656e-40,1e-06
5443,0,1e-06
5444,8.40779e-44,1e-06
5445,3.713e-11,0.000662
5446,1.21096e-40,1e-06
5447,7.38344e-42,1e-06
5448,3.64044e-11,0.000578
5449,3.64173e-11,0.000467
5450,1.51611e-40,1e-06
5452,9.3887e-44,1e-06
5453,3.57174e-11,0.000477
5455,7.38344e-42,1e-06
5456,3.50178e-11,0.00047
5457,3.50302e-11,0.000467
5458,1.51566e-40,1e-06
5459,0,1e-06
5460,1.02295e-43,1e-06
5461,3.43576e-11,0.000464
5462,1.20917e-40,1e-06
5463,7.38344e-42,1e-06
5464,3.3686e-11,0.00049
5465,3.36979e-11,0.000481
5466,1.51521e-40,1e-06
5467,0,1e-06
5469,3.30518e-11,0.000461
5470,1.20827e-40,1e-06
5471,7.38344e-42,1e-06
5472,3.24051e-11,0.000461
5473,3.24166e-11,0.000462
5474,1.51476e-40,1e-06
5475,0,1e-06
5476,1.21913e-43,1e-06
5477,3.17942e-11,0.000462
5478,1.20737e-40,1e-06
5480,3.11713e-11,0.000462
5481,3.11823e-11,0.000462
5482,1.51431e-40,1e-06
5485,3.05834e-11,0.00048
5486,1.20648e-40,1e-06
5487,7.38344e-42,1e-06
5488,2.99861e-11,0.000464
5489,2.99966e-11,0.000463
5490,1.51386e-40,1e-06
5491,0,1e-06
5492,1.38729e-43,1e-06
5493,2.94201e-11,0.000463
5494,1.20558e-40,1e-06
5495,7.38344e-42,1e-06
5496,2.88438e-11,0.000464
5497,2.88539e-11,0.000464
5498,1.51342e-40,1e-06
5499,0,1e-06
5500,1.47136e-43,1e-06
5501,2.82996e-11,0.00048
5502,1.20468e-40,1e-06
5503,7.38344e-42,1e-06
5504,2.77462e-11,0.000488
5505,2.7756e-11,0.000489
5507,0,1e-06
5508,1.55544e-43,1e-06
5509,2.72243e-11,0.000476
5510,1.20379e-40,1e-06
5511,7.38344e-42,1e-06
5512,2.66903e-11,0.000604
5513,2.66996e-11,0.000666
5514,1.51252e-40,1e-06
5515,0,1e-06
5516,1.65353e-43,2e-06
5517,2.61868e-11,0.000662
5518,1.20289e-40,2e-06
5519,7.38344e-42,1e-06
5520,2.56748e-11,0.000539
5521,2.56838e-11,0.000491
5522,1.51207e-40,1e-06
5523,0,1e-06
5524,1.76564e-43,1e-06
5525,2.51902e-11,0.000489
5526,1.20199e-40,1e-06
5527,7.38344e-42,1e-06
5528,2.46975e-11,0.000475
5529,2.47061e-11,0.000472
5530,1.51162e-40,1e-06
5532,1.93379e-43,1e-06
5533,2.4231e-11,0.000498
5534,1.20109e-40,1e-06
5535,7.38344e-42,1e-06
5536,2.37577e-11,0.000491
5537,2.3766e-11,0.000467
5539,0,1e-06
5541,2.33094e-11,0.000467
5542,1.2002e-40,1e-06
5543,7.38344e-42,1e-06
5544,2.28531e-11,0.000468
5545,2.28611e-11,0.000467
5547,0,1e-06
5548,2.12997e-43,1e-06
5549,2.24227e-11,0.000468
5550,1.1993e-40,1e-06
5551,7.38344e-42,1e-06
5552,2.19832e-11,0.00048
5553,2.19908e-11,0.000468
5555,0,1e-06
5556,2.21405e-43,1e-06
5557,2.15689e-11,0.000469
5558,1.1984e-40,1e-06
5560,2.11468e-11,0.000469
5561,2.11541e-11,0.000469
5562,1.50983e-40,1e-06
5563,0,1e-06
5564,2.29813e-43,1e-06
5565,2.07483e-11,0.000469
5566,1.19751e-40,1e-06
5568,2.03419e-11,0.000477
5569,2.0349e-11,0.000469
5570,1.50938e-40,1e-06
5571,0,1e-06
5573,1.99575e-11,0.000494
5574,1.19661e-40,1e-06
5575,7.38344e-42,1e-06
5576,1.95672e-11,0.000471
5577,1.9574e-11,0.000542
5578,1.50893e-40,1e-06
5579,0,1e-06
5580,2.53635e-43,1e-06
5581,1.91978e-11,0.000542
5582,1.19571e-40,1e-06
5583,7.38344e-42,1e-06
5584,1.88227e-11,0.000606
5585,1.88292e-11,0.000682
5586,1.50848e-40,1e-06
5587,0,1e-06
5588,2.62043e-43,2e-06
5589,1.84664e-11,0.000596
5590,1.19482e-40,1e-06
5592,1.81056e-11,0.000541
5593,1.81119e-11,0.000478
5594,1.50804e-40,1e-06
5595,0,2e-06
5596,2.71852e-43,1e-06
5597,1.77639e-11,0.000484
5598,1.19392e-40,1e-06
5599,7.38344e-42,1e-06
5600,1.74163e-11,0.000515
5601,1.74223e-11,0.000477
5602,1.50759e-40,1e-06
5603,0,1e-06
5604,2.84464e-43,1e-06
5605,1.70869e-11,0.000474
5606,1.19302e-40,1e-06
5607,7.38344e-42,1e-06
5608,1.67531e-11,0.000474
5609,1.67589e-11,0.000474
5610,1.50714e-40,1e-06
5611,0,1e-06
5612,2.94273e-43,1e-06
5613,1.64367e-11,0.000474
5614,1.19213e-40,1e-06
5615,7.38344e-42,1e-06
5616,1.61152e-11,0.000473
5617,1.61207e-11,0.000487
5618,1.50669e-40,1e-06
5619,0,1e-06
5620,3.05483e-43,1e-06
5621,1.58108e-11,0.000475
5622,1.19123e-40,1e-06
5623,7.38344e-42,1e-06
5624,1.55012e-11,0.000475
5625,1.55065e-11,0.000475
5626,1.50624e-40,1e-06
5627,0,1e-06
5628,3.13891e-43,1e-06
5629,1.52083e-11,0.000475
5630,1.19033e-40,1e-06
5631,7.38344e-42,1e-06
5632,1.49105e-11,0.000476
5633,1.49156e-11,0.000484
5634,1.50579e-40,1e-06
5635,0,1e-06
5636,3.22299e-43,1e-06
5637,1.4629e-11,0.000475
5638,1.18944e-40,1e-06
5639,7.38344e-42,1e-06
5640,1.43428e-11,0.000476
5641,1.43477e-11,0.000496
5643,0,1e-06
5644,3.3491e-43,1e-06
5645,1.40716e-11,0.000486
5648,1.37967e-11,0.000565
5649,1.38015e-11,0.000678
5650,1.5049e-40,1e-06
5651,0,1e-06
5652,3.43318e-43,1e-06
5653,1.35365e-11,0.000704
5654,1.18764e-40,2e-06
5655,7.38344e-42,2e-06
5656,1.32716e-11,0.000589
5657,1.32761e-11,0.000538
5658,1.50445e-40,2e-06
5659,0,1e-06
5660,3.51726e-43,1e-06
5661,1.30208e-11,0.000489
5662,1.18675e-40,1e-06
5663,7.38344e-42,1e-06
5664,1.27662e-11,0.000497
5665,1.27706e-11,0.000511
5666,1.504e-40,1e-06
5668,3.60134e-43,1e-06
5669,1.25247e-11,0.000481
5670,1.18585e-40,1e-06
5672,1.22796e-11,0.000502
5673,1.22838e-11,0.000479
5674,1.50355e-40,1e-06
5676,3.71344e-43,1e-06
5677,1.20474e-11,0.000506
5678,1.18495e-40,1e-06
5680,1.18118e-11,0.000478
5681,1.18158e-11,0.000503
5684,3.79752e-43,1e-06
5685,1.15888e-11,0.00048
5686,1.18406e-40,1e-06
5688,1.13614e-11,0.000479
5689,1.13652e-11,0.00048
5692,3.89561e-43,1e-06
5693,1.11472e-11,0.00048
5694,1.18316e-40,1e-06
5696,1.09286e-11,0.000481
5697,1.09323e-11,0.000481
5698,1.50221e-40,1e-06
5699,0,1e-06
5700,3.97969e-43,1e-06
5701,1.07221e-11,0.000496
5702,1.18226e-40,1e-06
5703,7.38344e-42,1e-06
5704,1.05125e-11,0.000481
5705,1.05161e-11,0.000482
5706,1.50176e-40,1e-06
5707,0,1e-06
5708,4.07778e-43,1e-06
5709,1.03137e-11,0.000499
5710,1.18136e-40,1e-06
5711,7.38344e-42,1e-06
5712,1.01121e-11,0.000494
5713,1.01155e-11,0.000567
5714,1.50131e-40,2e-06
5715,0,1e-06
5716,4.17587e-43,1e-06
5717,9.92051e-12,0.000539
5718,1.18047e-40,1e-06
5719,7.38344e-42,1e-06
5720,9.72688e-12,0.000651
5721,9.73017e-12,0.000693
5722,1.50086e-40,2e-06
5723,0,1e-06
5724,4.28797e-43,1e-06
5725,9.54244e-12,0.000564
5726,1.17957e-40,2e-06
5727,7.38344e-42,1e-06
5728,9.35561e-12,0.000523
5729,9.35876e-12,0.000525
5730,1.50041e-40,1e-06
5731,0,1e-06
5732,4.37205e-43,1e-06
5733,9.1793e-12,0.000483
5734,1.17867e-40,1e-06
5735,7.38344e-42,1e-06
5736,8.99965e-12,0.000482
5737,9.00268e-12,0.000484
5739,0,1e-06
5740,4.47014e-43,1e-06
5741,8.82937e-12,0.000503
5742,1.17778e-40,1e-06
5743,7.38344e-42,1e-06
5744,8.6563e-12,0.000484
5745,8.65921e-12,0.000485
5746,1.49952e-40,1e-06
5747,0,1e-06
5749,8.49238e-12,0.000485
5750,1.17688e-40,1e-06
5751,7.38344e-42,1e-06
5752,8.32689e-12,0.000485
5753,8.32969e-12,0.000486
5754,1.49907e-40,1e-06
5755,0,1e-06
5757,8.16907e-12,0.000486
5759,7.38344e-42,1e-06
5760,8.00915e-12,0.000485
5761,8.01184e-12,0.000486
5762,1.49862e-40,1e-06
5763,0,1e-06
5764,4.7504e-43,1e-06
5765,7.85775e-12,0.000513
5766,1.17509e-40,1e-06
5767,7.38344e-42,1e-06
5768,7.70389e-12,0.00048
5769,7.70647e-12,0.00049
5770,1.49817e-40,1e-06
5771,0,1e-06
5773,7.55839e-12,0.000445
5774,1.17419e-40,1e-06
5775,7.38344e-42,1e-06
5776,7.41056e-12,0.000446
5777,7.41304e-12,0.000463
5778,1.49772e-40,1e-06
5779,0,1e-06
5781,7.27022e-12,0.000444
5782,1.17329e-40,1e-06
5783,7.38344e-42,1e-06
5784,7.12764e-12,0.000569
5785,7.13002e-12,0.000552
5787,0,1e-06
5788,5.04467e-43,1e-06
5789,6.99308e-12,0.000681
5790,1.1724e-40,2e-06
5791,7.38344e-42,1e-06
5792,6.85619e-12,0.000691
5793,6.85848e-12,0.000608
5794,1.49682e-40,1e-06
5795,0,1e-06
5796,5.14277e-43,1e-06
5797,6.72648e-12,0.000528
5798,1.1715e-40,1e-06
5799,7.38344e-42,1e-06
5800,6.5949e-12,0.000513
5801,6.5971e-12,0.000498
5804,5.24086e-43,1e-06
5805,6.47004e-12,0.000499
5806,1.1706e-40,1e-06
5807,7.38344e-42,1e-06
5808,6.34324e-12,0.000493
5809,6.34535e-12,0.000512
5811,0,1e-06
5812,5.35296e-43,1e-06
5813,6.22314e-12,0.000511
5814,1.16971e-40,1e-06
5815,7.38344e-42,1e-06
5816,6.1013e-12,0.00049
5817,6.10332e-12,0.00049
5818,1.49548e-40,1e-06
5819,0,1e-06
5820,5.43704e-43,1e-06
5821,5.98592e-12,0.000492
5822,1.16881e-40,1e-06
5823,7.38344e-42,1e-06
5824,5.86895e-12,0.000491
5825,5.8709e-12,0.000491
5826,1.49503e-40,1e-06
5828,5.56315e-43,1e-06
5829,5.75803e-12,0.000508
5830,1.16791e-40,1e-06
5831,7.38344e-42,1e-06
5832,5.64522e-12,0.000493
5833,5.64709e-12,0.000492
5834,1.49458e-40,1e-06
5835,0,1e-06
5836,5.66125e-43,1e-06
5837,5.53826e-12,0.000493
5838,1.16702e-40,1e-06
5839,7.38344e-42,1e-06
5840,5.42999e-12,0.000492
5841,5.43179e-12,0.000493
5842,1.49413e-40,1e-06
5843,0,1e-06
5844,5.77335e-43,1e-06
5845,5.32701e-12,0.000542
5846,1.16612e-40,1e-06
5848,5.22265e-12,0.000495
5849,5.22437e-12,0.000578
5850,1.49369e-40,1e-06
5851,0,1e-06
5852,5.87144e-43,1e-06
5853,5.12378e-12,0.000555
5854,1.16522e-40,1e-06
5855,7.38344e-42,1e-06
5856,5.02377e-12,0.0007
5857,5.02543e-12,0.0007
5858,1.49324e-40,1e-06
5859,0,1e-06
5860,5.95552e-43,1e-06
5861,4.92847e-12,0.000653
5862,1.16432e-40,1e-06
5863,7.38344e-42,1e-06
5864,4.83221e-12,0.000504
5865,4.83381e-12,0.00053
5866,1.49279e-40,1e-06
5867,0,1e-06
5868,6.05361e-43,1e-06
5869,4.74063e-12,0.000504
5870,1.16343e-40,1e-06
5871,7.38344e-42,1e-06
5872,4.64779e-12,0.000507
5873,4.64932e-12,0.000503
5874,1.49234e-40,1e-06
5875,0,1e-06
5876,6.1517e-43,1e-06
5877,4.55973e-12,0.000509
5878,1.16253e-40,1e-06
5879,7.38344e-42,1e-06
5880,4.47063e-12,0.000497
5881,4.4721e-12,0.000496
5882,1.49189e-40,1e-06
5883,0,1e-06
5884,6.23578e-43,1e-06
5885,4.38585e-12,0.000499
5886,1.16163e-40,1e-06
5888,4.30007e-12,0.000453
5889,4.30148e-12,0.000453
5892,6.33387e-43,1e-06
5893,4.21855e-12,0.000468
5894,1.16074e-40,1e-06
5896,4.13607e-12,0.000501
5897,4.13743e-12,0.0005
5900,6.41795e-43,1e-06
5901,4.05766e-12,0.000501
5902,1.15984e-40,1e-06
5903,7.38344e-42,1e-06
5904,3.97823e-12,0.000455
5905,3.97954e-12,0.000455
5906,1.49055e-40,1e-06
5908,6.50202e-43,1e-06
5909,3.90302e-12,0.000455
5910,1.15894e-40,1e-06
5911,7.38344e-42,1e-06
5912,3.82637e-12,0.000472
5913,3.82762e-12,0.000455
5914,1.4901e-40,1e-06
5915,0,1e-06
5916,6.61413e-43,1e-06
5917,3.75388e-12,0.000501
5918,1.15805e-40,1e-06
5919,7.38344e-42,1e-06
5920,3.68057e-12,0.000568
5921,3.68177e-12,0.00054
5922,1.48965e-40,1e-06
5923,0,1e-06
5924,6.74025e-43,1e-06
5925,3.61066e-12,0.00075
5926,1.15715e-40,1e-06
5927,7.38344e-42,1e-06
5928,3.54005e-12,0.000645
5929,3.5412e-12,0.000582
5930,1.4892e-40,1e-06
5931,0,1e-06
5933,3.47302e-12,0.000524
5934,1.15625e-40,1e-06
5935,7.38344e-42,1e-06
5936,3.40498e-12,0.000511
5937,3.40609e-12,0.000509
5938,1.48875e-40,1e-06
5940,6.9084e-43,1e-06
5941,3.34042e-12,0.00054
5942,1.15536e-40,1e-06
5943,7.38344e-42,1e-06
5944,3.27523e-12,0.000525
5945,3.2763e-12,0.000502
5947,0,1e-06
5948,6.99248e-43,1e-06
5949,3.2132e-12,0.000501
5950,1.15446e-40,1e-06
5951,7.38344e-42,1e-06
5952,3.15024e-12,0.000502
5953,3.15126e-12,0.000502
5954,1.48786e-40,1e-06
5956,7.07656e-43,1e-06
5957,3.09055e-12,0.000518
5958,1.15356e-40,1e-06
5959,7.38344e-42,1e-06
5960,3.03008e-12,0.000503
5961,3.03106e-12,0.000503
5962,1.48741e-40,1e-06
5964,7.16064e-43,1e-06
5965,2.9727e-12,0.000504
5967,7.38344e-42,1e-06
5968,2.91435e-12,0.000504
5969,2.9153e-12,0.000514
5970,1.48696e-40,1e-06
5972,7.24471e-43,1e-06
5973,2.85912e-12,0.000473
5974,1.15177e-40,1e-06
5975,7.38344e-42,1e-06
5976,2.80313e-12,0.000516
5977,2.80404e-12,0.000527
5978,1.48651e-40,1e-06
5979,0,1e-06
5980,7.32879e-43,1e-06
5981,2.75005e-12,0.000463
5982,1.15087e-40,1e-06
5983,7.38344e-42,1e-06
5984,2.69615e-12,0.000605
5985,2.69702e-12,0.000711
5986,1.48606e-40,3e-06
5987,0,2e-06
5988,7.41287e-43,1e-06
5989,2.64508e-12,0.000744
5990,1.14998e-40,2e-06
5991,7.38344e-42,1e-06
5992,2.59337e-12,0.000611
5993,2.5942e-12,0.000525
5994,1.48561e-40,1e-06
5995,0,1e-06
5996,7.49695e-43,1e-06
5997,2.54415e-12,0.000527
5998,1.14908e-40,1e-06
5999,7.38344e-42,1e-06
6000,2.49437e-12,0.000515
6001,2.49517e-12,0.000512
6002,1.48517e-40,2e-06
6003,0,1e-06
6004,7.60905e-43,1e-06
6005,2.44713e-12,0.000511
6006,1.14818e-40,1e-06
6008,2.39909e-12,0.000507
6009,2.39986e-12,0.000506
6010,1.48472e-40,1e-06
6011,0,1e-06
6012,7.74918e-43,1e-06
6013,2.35373e-12,0.000507
6014,1.14729e-40,1e-06
6015,7.38344e-42,1e-06
6016,2.30757e-12,0.000507
6017,2.30831e-12,0.000536
6018,1.48427e-40,1e-06
6019,0,1e-06
6020,7.84727e-43,1e-06
6021,2.26391e-12,0.000508
6022,1.14639e-40,1e-06
6024,2.21946e-12,0.000509
6025,2.22017e-12,0.000509
6026,1.48382e-40,1e-06
6027,0,1e-06
6028,7.95938e-43,1e-06
6029,2.17745e-12,0.00051
6030,1.14549e-40,1e-06
6031,7.38344e-42,1e-06
6032,2.13484e-12,0.000509
6033,2.13553e-12,0.000508
6034,1.48337e-40,1e-06
6035,0,1e-06
6036,8.04345e-43,1e-06
6037,2.09434e-12,0.000516
6038,1.14459e-40,1e-06
6039,7.38344e-42,1e-06
6040,2.05331e-12,0.000509
6041,2.05396e-12,0.00051
6042,1.48292e-40,1e-06
6043,0,1e-06
6044,8.14154e-43,1e-06
6045,2.01436e-12,0.000559
6046,1.1437e-40,1e-06
6047,7.38344e-42,2e-06
6048,1.97495e-12,0.000603
6049,1.97558e-12,0.00055
6050,1.48248e-40,1e-06
6051,0,2e-06
6052,8.23963e-43,1e-06
6053,1.93752e-12,0.000742
6054,1.1428e-40,1e-06
6055,7.38344e-42,2e-06
6056,1.89953e-12,0.000669
6057,1.90014e-12,0.000618
6058,1.48203e-40,2e-06
6059,0,1e-06
6060,8.35174e-43,1e-06
6061,1.86358e-12,0.000528
6062,1.1419e-40,1e-06
6063,7.38344e-42,1e-06
6064,1.82697e-12,0.000561
6065,1.82755e-12,0.000518
6066,1.48158e-40,1e-06
6067,0,1e-06
6068,8.44983e-43,1e-06
6069,1.79234e-12,0.000522
6071,7.38344e-42,1e-06
6072,1.75722e-12,0.000547
6073,1.75778e-12,0.000514
6074,1.48113e-40,1e-06
6075,0,1e-06
6076,8.53391e-43,1e-06
6077,1.72403e-12,0.000516
6078,1.14011e-40,1e-06
6079,7.38344e-42,1e-06
6080,1.69021e-12,0.000531
6081,1.69075e-12,0.000515
6082,1.48068e-40,1e-06
6083,0,1e-06
6084,8.61799e-43,1e-06
6085,1.65816e-12,0.000515
6086,1.13921e-40,1e-06
6087,7.38344e-42,1e-06
6088,1.62563e-12,0.000514
6089,1.62615e-12,0.000514
6090,1.48023e-40,1e-06
6091,0,1e-06
6092,8.78614e-43,1e-06
6093,1.59478e-12,0.000515
6094,1.13832e-40,1e-06
6095,7.38344e-42,1e-06
6096,1.56355e-12,0.000525
6097,1.56404e-12,0.000516
6099,0,1e-06
6100,8.88423e-43,1e-06
6101,1.53393e-12,0.000553
6102,1.13742e-40,1e-06
6103,7.38344e-42,1e-06
6104,1.50392e-12,0.000516
6105,1.50439e-12,0.000541
6106,1.47934e-40,1e-06
6107,0,1e-06
6108,8.96831e-43,1e-06
6109,1.47533e-12,0.000522
6110,1.13652e-40,1e-06
6112,1.4464e-12,0.0007
6113,1.44686e-12,0.000597
6114,1.47889e-40,1e-06
6115,0,1e-06
6116,9.0664e-43,2e-06
6117,1.41898e-12,0.000648
6118,1.13563e-40,1e-06
6119,7.38344e-42,1e-06
6120,1.39124e-12,0.000585
6121,1.39168e-12,0.000638
6122,1.47844e-40,1e-06
6123,0,1e-06
6124,9.15048e-43,1e-06
6125,1.36485e-12,0.00062
6126,1.13473e-40,2e-06
6127,7.38344e-42,1e-06
6128,1.33811e-12,0.000577
6129,1.33853e-12,0.000582
6130,1.47799e-40,1e-06
6131,0,1e-06
6132,9.2766e-43,1e-06
6133,1.31269e-12,0.000581
6134,1.13383e-40,2e-06
6135,7.38344e-42,2e-06
6136,1.287e-12,0.000578
6137,1.28741e-12,0.000578
6138,1.47754e-40,1e-06
6139,0,1e-06
6140,9.37469e-43,1e-06
6141,1.26255e-12,0.00061
6142,1.13294e-40,1e-06
6143,7.38344e-42,1e-06
6144,1.23783e-12,0.000577
6145,1.23822e-12,0.000575
6146,1.47709e-40,1e-06
6147,0,1e-06
6148,9.48679e-43,1e-06
6149,1.21436e-12,0.000576
6150,1.13204e-40,1e-06
6151,7.38344e-42,1e-06
6152,1.19052e-12,0.000576
6153,1.1909e-12,0.000604
6154,1.47665e-40,1e-06
6155,0,1e-06
6156,9.57087e-43,1e-06
6157,1.16797e-12,0.000576
6158,1.13114e-40,1e-06
6159,7.38344e-42,1e-06
6160,1.14504e-12,0.000577
6161,1.1454e-12,0.000576
6162,1.4762e-40,1e-06
6163,0,1e-06
6164,9.66896e-43,1e-06
6165,1.12333e-12,0.000613
6166,1.13025e-40,1e-06
6167,7.38344e-42,1e-06
6168,1.10135e-12,0.000678
6169,1.1017e-12,0.000854
6170,1.47575e-40,2e-06
6171,0,1e-06
6172,9.78106e-43,2e-06
6173,1.08048e-12,0.000705
6174,1.12935e-40,2e-06
6175,7.38344e-42,1e-06
6176,1.05928e-12,0.0008
6177,1.05961e-12,0.000674
6178,1.4753e-40,1e-06
6179,0,1e-06
6180,9.86514e-43,3e-06
6181,1.03917e-12,0.000605
6182,1.12845e-40,1e-06
6183,7.38344e-42,2e-06
6184,1.01884e-12,0.00064
6185,1.01916e-12,0.000622
6186,1.47485e-40,2e-06
6187,0,1e-06
6188,9.96323e-43,2e-06
6189,9.99497e-13,0.000872
6190,1.12755e-40,2e-06
6191,7.38344e-42,1e-06
6192,9.79924e-13,0.000697
6193,9.8023e-13,0.000582
6194,1.4744e-40,1e-06
6195,0,1e-06
6196,1.00473e-42,1e-06
6197,9.61297e-13,0.000581
6198,1.12666e-40,1e-06
6199,7.38344e-42,1e-06
6200,9.42469e-13,0.000581
6201,9.42763e-13,0.000581
6202,1.47396e-40,1e-06
6203,0,1e-06
6204,1.01314e-42,1e-06
6205,9.24595e-13,0.000598
6206,1.12576e-40,1e-06
6208,9.06476e-13,0.000582
6209,9.06759e-13,0.000565
6212,1.02155e-42,1e-06
6213,8.89252e-13,0.000559
6214,1.12486e-40,1e-06
6215,7.38344e-42,1e-06
6216,8.71802e-13,0.000585
6217,8.72074e-13,0.000542
6218,1.47306e-40,1e-06
6219,0,1.3e-05
6220,1.02995e-42,1e-06
6221,8.55245e-13,0.000584
6222,1.12397e-40,1e-06
6223,7.38344e-42,1e-06
6224,8.38538e-13,0.000623
6225,8.38799e-13,0.000858
6226,1.47261e-40,1e-06
6227,0,1e-06
6228,1.03836e-42,2e-06
6229,8.22618e-13,0.000709
6230,1.12307e-40,2e-06
6231,7.38344e-42,2e-06
6232,8.06493e-13,0.000853
6233,8.06744e-13,0.000608
6234,1.47216e-40,1e-06
6235,0,1e-06
6236,1.04677e-42,1e-06
6237,7.91184e-13,0.000636
6238,1.12217e-40,1e-06
6239,7.38344e-42,1e-06
6240,7.75688e-13,0.000597
6241,7.75929e-13,0.00059
6242,1.47171e-40,1e-06
6243,0,1e-06
6244,1.05518e-42,1e-06
6245,7.60914e-13,0.000634
6246,1.12128e-40,1e-06
6247,7.38344e-42,1e-06
6248,7.46055e-13,0.000585
6249,7.46287e-13,0.000585
6251,0,1e-06
6252,1.06779e-42,1e-06
6253,7.31881e-13,0.000586
6254,1.12038e-40,1e-06
6255,7.38344e-42,1e-06
6256,7.17505e-13,0.000594
6257,7.17727e-13,0.000541
6258,1.47082e-40,1e-06
6260,1.079e-42,1e-06
6261,7.03925e-13,0.000591
6263,7.38344e-42,1e-06
6264,6.90127e-13,0.000568
6265,6.9034e-13,0.000522
6267,0,1e-06
6268,1.08881e-42,1e-06
6269,6.76982e-13,0.000523
6270,1.11859e-40,1e-06
6271,7.38344e-42,1e-06
6272,6.63747e-13,0.000521
6273,6.63952e-13,0.000529
6274,1.46992e-40,1e-06
6275,0,1e-06
6276,1.09722e-42,1e-06
6277,6.51122e-13,0.000531
6278,1.11769e-40,1e-06
6280,6.38341e-13,0.000538
6281,6.38538e-13,0.000707
6282,1.46947e-40,2e-06
6283,0,1e-06
6284,1.10703e-42,1e-06
6285,6.26224e-13,0.00088
6286,1.11679e-40,2e-06
6287,7.38344e-42,1e-06
6288,6.13968e-13,0.000865
6289,6.14157e-13,0.000716
6290,1.46902e-40,1e-06
6291,0,1e-06
6292,1.11683e-42,1e-06
6293,6.02326e-13,0.000713
6294,1.1159e-40,2e-06
6295,7.38344e-42,1e-06
6296,5.90502e-13,0.000621
6297,5.90684e-13,0.000595
6298,1.46857e-40,1e-06
6299,0,1e-06
6300,1.12524e-42,1e-06
6301,5.7929e-13,0.000588
6302,1.115e-40,1e-06
6303,7.38344e-42,1e-06
6304,5.67941e-13,0.000583
6305,5.68116e-13,0.000583
6306,1.46813e-40,1e-06
6307,0,1e-06
6309,5.57136e-13,0.000527
6310,1.1141e-40,1e-06
6311,7.38344e-42,1e-06
6312,5.46224e-13,0.000524
6313,5.46391e-13,0.00055
6314,1.46768e-40,1e-06
6315,0,1e-06
6316,1.14206e-42,1e-06
6317,5.35843e-13,0.000533
6319,7.38344e-42,1e-06
6320,5.25342e-13,0.000534
6321,5.25503e-13,0.000534
6322,1.46723e-40,1e-06
6323,0,1e-06
6324,1.15047e-42,1e-06
6325,5.15373e-13,0.000534
6327,7.38344e-42,1e-06
6328,5.05267e-13,0.000534
6329,5.05422e-13,0.000551
6330,1.46678e-40,1e-06
6331,0,1e-06
6333,4.95653e-13,0.000651
6334,1.11141e-40,2e-06
6335,7.38344e-42,2e-06
6336,4.85946e-13,0.000563
6337,4.86095e-13,0.000774
6338,1.46633e-40,1e-06
6339,0,1e-06
6340,1.17429e-42,1e-06
6341,4.7672e-13,0.000805
6342,1.11052e-40,2e-06
6343,7.38344e-42,2e-06
6344,4.6738e-13,0.000686
6345,4.67523e-13,0.000578
6346,1.46588e-40,1e-06
6347,0,2e-06
6348,1.1869e-42,2e-06
6349,4.58491e-13,0.000546
6350,1.10962e-40,1e-06
6351,7.38344e-42,1e-06
6352,4.49492e-13,0.00065
6353,4.49629e-13,0.000538
6355,0,1e-06
6356,1.19531e-42,1e-06
6357,4.40944e-13,0.000621
6358,1.10872e-40,2e-06
6360,4.32325e-13,0.000536
6361,4.32457e-13,0.000537
6362,1.46499e-40,1e-06
6365,4.24107e-13,0.000537
6366,1.10782e-40,1e-06
6367,7.38344e-42,1e-06
6368,4.15784e-13,0.000536
6369,4.15911e-13,0.000537
6370,1.46454e-40,1e-06
6371,0,1e-06
6372,1.22193e-42,1e-06
6373,4.07879e-13,0.000538
6374,1.10693e-40,1e-06
6375,7.38344e-42,1e-06
6376,3.99889e-13,0.000537
6377,4.00011e-13,0.000538
6378,1.46409e-40,1e-06
6380,1.23034e-42,1e-06
6381,3.92307e-13,0.000538
6382,1.10603e-40,1e-06
6384,3.846e-13,0.000539
6385,3.84717e-13,0.000554
6386,1.46364e-40,1e-06
6389,3.77277e-13,0.000539
6390,1.10513e-40,1e-06
6391,7.38344e-42,1e-06
6392,3.69887e-13,0.000558
6393,3.69999e-13,0.000691
6394,1.46319e-40,1e-06
6395,0,1e-06
6396,1.24856e-42,1e-06
6397,3.62865e-13,0.000643
6398,1.10424e-40,2e-06
6399,7.38344e-42,1e-06
6400,3.55751e-13,0.000799
6401,3.55859e-13,0.000602
6403,0,1e-06
6404,1.25696e-42,1e-06
6405,3.48986e-13,0.000577
6407,7.38344e-42,1e-06
6408,3.42161e-13,0.000552
6409,3.42264e-13,0.000569
6410,1.4623e-40,1e-06
6411,0,1e-06
