amount,result,time
704500,0,1e-06
704600,100658,0.09326
704700,0,1e-06
704800,100686,0.08402
704900,0,1e-06
705000,0,1e-06
705100,100729,0.091431
705200,0,1e-06
705300,0,1e-06
705400,100772,0.084335
705500,0,1e-06
705600,0,1e-06
705700,0,1e-06
705800,0,0
705900,0,1e-06
706000,0,1e-06
706100,100872,0.092403
706200,0,1e-06
706300,0,0
706400,100915,0.087911
706500,0,1e-06
706600,0,1e-06
706700,0,1e-06
706800,0,1e-06
706900,0,1e-06
707000,0,1e-06
707100,101015,0.10499
707200,0,0
707300,0,1e-06
707400,101058,0.101868
707500,0,0
707600,0,1e-06
707700,0,1e-06
707800,0,1e-06
707900,0,1e-06
708000,0,1e-06
708100,101158,0.105547
708200,0,1e-06
708300,0,1e-06
708400,101200,0.100976
708500,0,1e-06
708600,0,1e-06
708700,101243,0.10558
708800,0,1e-06
708900,101272,0.105966
709000,0,1e-06
709100,0,2e-06
709200,101315,0.11541
709300,0,1e-06
709400,0,1e-06
709500,101358,0.097088
709600,0,1e-06
709700,0,0
709800,0,1e-06
709900,0,1e-06
710000,0,1e-06
710100,0,1e-06
710200,101458,0.102718
710300,0,1e-06
710400,0,1e-06
710500,101500,0.096523
710600,0,0
710700,0,1e-06
710800,0,1e-06
710900,0,1e-06
711000,0,0
711100,0,1e-06
711200,101600,0.111376
711300,0,1e-06
711400,0,1e-06
711500,101643,0.111519
711600,0,1e-06
711700,0,1e-06
711800,0,1e-06
711900,0,2e-06
712000,0,1e-06
712100,0,2e-06
712200,101743,0.116557
712300,0,0
712400,0,1e-06
712500,101786,0.109245
712600,0,1e-06
712700,0,3e-06
712800,0,1e-06
712900,0,2e-06
713000,0,1e-06
713100,0,2e-06
713200,101886,0.11846
713300,0,1e-06
713400,0,1e-06
713500,101929,0.117262
713600,0,1e-06
713700,0,1e-06
713800,101972,0.11587
713900,0,1e-06
714000,102000,0.124381
714100,0,1e-06
714200,0,1e-06
714300,102043,0.10714
714400,0,0
714500,0,1e-06
714600,102086,0.100928
714700,0,1e-06
714800,0,1e-06
714900,0,1e-06
715000,0,1e-06
715100,0,1e-06
715200,0,1e-06
715300,102186,0.146328
715400,0,3e-06
715500,0,4e-06
715600,102229,0.136706
715700,0,1e-06
715800,0,1e-06
715900,0,1e-06
716000,0,1e-06
716100,0,1e-06
716200,0,2e-06
716300,102329,0.095818
716400,0,1e-06
716500,0,1e-06
716600,102372,0.142489
716700,0,2e-06
716800,0,4e-06
716900,0,3e-06
717000,0,2e-06
717100,0,2e-06
717200,0,1e-06
717300,102472,0.111425
717400,0,1e-06
717500,0,2e-06
717600,102515,0.145278
717700,0,3e-06
717800,0,2e-06
717900,102558,0.118123
718000,0,1e-06
718100,102586,0.138733
718200,0,2e-06
718300,0,2e-06
718400,102629,0.135555
718500,0,1e-06
718600,0,1e-06
718700,102672,0.097649
718800,0,1e-06
718900,0,1e-06
719000,0,1e-06
719100,0,2e-06
719200,0,1e-06
719300,0,2e-06
719400,102772,0.169158
719500,0,2e-06
719600,0,1e-06
719700,102815,0.123645
719800,0,2e-06
719900,0,4e-06
720000,0,2e-06
720100,0,3e-06
720200,0,2e-06
720300,0,3e-06
720400,102915,0.13982
720500,0,0
720600,0,0
720700,102958,0.095646
720800,0,2e-06
720900,0,1e-06
721000,0,2e-06
721100,0,2e-06
721200,0,2e-06
721300,0,1e-06
721400,103058,0.097597
721500,0,0
721600,0,1e-06
721700,103100,0.088089
721800,0,0
721900,0,1e-06
722000,103143,0.087505
722100,0,1e-06
722200,103172,0.083263
722300,0,1e-06
722400,0,1e-06
722500,103215,0.085161
722600,0,0
722700,0,1e-06
722800,103258,0.087697
722900,0,0
723000,0,1e-06
723100,0,2e-06
723200,0,1e-06
723300,0,2e-06
723400,0,1e-06
723500,103358,0.091355
723600,0,0
723700,0,0
723800,103400,0.088088
723900,0,1e-06
724000,0,1e-06
724100,0,2e-06
724200,0,1e-06
724300,0,1e-06
724400,0,1e-06
724500,103500,0.092801
724600,0,1e-06
724700,0,1e-06
724800,103543,0.091043
724900,0,1e-06
725000,0,2e-06
725100,0,2e-06
725200,0,1e-06
725300,0,1e-06
725400,0,1e-06
725500,103643,0.09859
725600,0,1e-06
725700,0,1e-06
725800,103686,0.094937
725900,0,1e-06
726000,0,0
726100,103729,0.104042
726200,0,1e-06
726300,103758,0.11386
726400,0,1e-06
726500,0,0
726600,103800,0.104634
726700,0,1e-06
726800,0,1e-06
726900,103843,0.103638
727000,0,1e-06
727100,0,2e-06
727200,0,1e-06
727300,0,2e-06
727400,0,1e-06
727500,0,2e-06
727600,103943,0.110497
727700,0,1e-06
727800,0,1e-06
727900,103986,0.097863
728000,0,1e-06
728100,0,3e-06
728200,0,1e-06
728300,0,2e-06
728400,0,1e-06
728500,0,1e-06
728600,104086,0.09522
728700,0,1e-06
728800,0,0
728900,104129,0.090038
729000,0,1e-06
729100,0,3e-06
729200,0,1e-06
729300,0,1e-06
729400,0,1e-06
729500,0,0
729600,104229,0.095775
729700,0,1e-06
729800,0,1e-06
729900,104272,0.09826
730000,0,1e-06
730100,0,2e-06
730200,104315,0.108916
730300,0,0
730400,104343,0.099905
730500,0,1e-06
730600,0,1e-06
730700,104386,0.101128
730800,0,1e-06
730900,0,0
731000,104429,0.111584
731100,0,1e-06
731200,0,1e-06
731300,0,1e-06
731400,0,1e-06
731500,0,1e-06
731600,0,0
731700,104529,0.108614
731800,0,1e-06
731900,0,1e-06
732000,104572,0.118388
732100,0,1e-06
732200,0,1e-06
732300,0,1e-06
732400,0,1e-06
732500,0,1e-06
732600,0,1e-06
732700,104672,0.108009
732800,0,1e-06
732900,0,0
733000,104715,0.102567
733100,0,1e-06
733200,0,1e-06
733300,0,1e-06
733400,0,1e-06
733500,0,1e-06
733600,0,1e-06
733700,104815,0.092786
733800,0,1e-06
733900,0,1e-06
734000,104858,0.10221
734100,0,0
734200,0,1e-06
734300,104900,0.093836
734400,0,1e-06
734500,104929,0.098847
734600,0,1e-06
734700,0,1e-06
734800,104972,0.103694
734900,0,2e-06
735000,0,1e-06
735100,105015,0.112255
735200,0,1e-06
735300,0,1e-06
735400,0,1e-06
735500,0,1e-06
735600,0,0
735700,0,1e-06
735800,105115,0.103187
735900,0,1e-06
736000,0,1e-06
736100,105158,0.115989
736200,0,0
736300,0,1e-06
736400,0,1e-06
736500,0,1e-06
736600,0,1e-06
736700,0,1e-06
736800,105258,0.109705
736900,0,0
737000,0,1e-06
737100,105300,0.118642
737200,0,1e-06
737300,0,1e-06
737400,0,1e-06
737500,0,1e-06
737600,0,1e-06
737700,0,1e-06
737800,105400,0.104792
737900,0,1e-06
738000,0,1e-06
738100,105443,0.104331
738200,0,1e-06
738300,0,3e-06
738400,0,1e-06
738500,0,1e-06
738600,0,1e-06
738700,0,1e-06
738800,105543,0.094507
738900,0,0
739000,0,1e-06
739100,105586,0.104807
739200,0,0
739300,0,1e-06
739400,105629,0.096466
739500,0,0
739600,105658,0.103926
739700,0,1e-06
739800,0,1e-06
739900,105700,0.104275
740000,0,1e-06
740100,0,1e-06
740200,105743,0.112738
740300,0,2e-06
740400,0,1e-06
740500,0,1e-06
740600,0,1e-06
740700,0,1e-06
740800,0,1e-06
740900,105843,0.100321
741000,0,1e-06
741100,0,1e-06
741200,105886,0.099087
741300,0,1e-06
741400,0,1e-06
741500,0,1e-06
741600,0,1e-06
741700,0,0
741800,0,1e-06
741900,105986,0.091314
742000,0,1e-06
742100,0,2e-06
742200,106029,0.099373
742300,0,0
742400,0,1e-06
742500,0,1e-06
742600,0,1e-06
742700,0,1e-06
742800,0,1e-06
742900,106129,0.108446
743000,0,1e-06
743100,0,1e-06
743200,106172,0.108707
743300,0,1e-06
743400,0,1e-06
743500,106215,0.100334
743600,0,1e-06
743700,106243,0.10673
743800,0,0
743900,0,1e-06
744000,106286,0.111318
744100,0,1e-06
744200,0,1e-06
744300,106329,0.110037
744400,0,1e-06
744500,0,1e-06
744600,0,1e-06
744700,0,0
744800,0,1e-06
744900,0,1e-06
745000,106429,0.117535
745100,0,2e-06
745200,0,1e-06
745300,106472,0.110635
745400,0,1e-06
745500,0,1e-06
745600,0,1e-06
745700,0,1e-06
745800,0,0
745900,0,1e-06
746000,106572,0.115584
746100,0,1e-06
746200,0,2e-06
746300,106615,0.154235
746400,0,2e-06
746500,0,3e-06
746600,0,3e-06
746700,0,4e-06
746800,0,2e-06
746900,0,1e-06
747000,106715,0.146338
747100,0,2e-06
747200,0,1e-06
747300,106758,0.125115
747400,0,1e-06
747500,0,1e-06
747600,106800,0.105833
747700,0,1e-06
747800,106829,0.10408
747900,0,3e-06
748000,0,4e-06
748100,106872,0.194038
748200,0,2e-06
748300,0,3e-06
748400,106915,0.12168
748500,0,2e-06
748600,0,2e-06
748700,0,3e-06
748800,0,4e-06
748900,0,3e-06
749000,0,2e-06
749100,107015,0.136154
749200,0,1e-06
749300,0,1e-06
749400,107058,0.091601
749500,0,1e-06
749600,0,1e-06
749700,0,1e-06
749800,0,1e-06
749900,0,1e-06
750000,0,1e-06
750100,107158,0.091969
750200,0,0
750300,0,1e-06
750400,107200,0.086172
750500,0,1e-06
750600,0,0
750700,0,1e-06
750800,0,1e-06
750900,0,1e-06
751000,0,1e-06
751100,107300,0.09079
751200,0,0
751300,0,0
751400,107343,0.087512
751500,0,0
751600,0,0
751700,107386,0.091135
751800,0,1e-06
751900,107415,0.091483
752000,0,0
752100,0,2e-06
752200,107458,0.1019
752300,0,1e-06
752400,0,1e-06
752500,107500,0.089864
752600,0,0
752700,0,1e-06
752800,0,1e-06
752900,0,1e-06
753000,0,0
753100,0,3e-06
753200,107600,0.106183
753300,0,1e-06
753400,0,1e-06
753500,107643,0.097658
753600,0,1e-06
753700,0,1e-06
753800,0,1e-06
753900,0,1e-06
754000,0,1e-06
754100,0,2e-06
754200,107743,0.107774
754300,0,1e-06
754400,0,1e-06
754500,107786,0.098518
754600,0,1e-06
754700,0,1e-06
754800,0,1e-06
754900,0,1e-06
755000,0,1e-06
755100,0,2e-06
755200,107886,0.115098
755300,0,1e-06
755400,0,1e-06
755500,107929,0.107674
755600,0,1e-06
755700,0,1e-06
755800,107972,0.107566
755900,0,0
756000,108000,0.120369
756100,0,1e-06
756200,0,1e-06
756300,108043,0.115448
756400,0,1e-06
756500,0,1e-06
756600,108086,0.115576
756700,0,1e-06
756800,0,1e-06
756900,0,1e-06
757000,0,1e-06
757100,0,3e-06
757200,0,1e-06
757300,108186,0.136693
757400,0,1e-06
757500,0,1e-06
757600,108229,0.130799
757700,0,1e-06
757800,0,1e-06
757900,0,2e-06
758000,0,1e-06
758100,0,2e-06
758200,0,3e-06
758300,108329,0.132541
758400,0,1e-06
758500,0,0
758600,108372,0.127115
758700,0,1e-06
758800,0,1e-06
758900,0,1e-06
759000,0,1e-06
759100,0,2e-06
759200,0,3e-06
759300,108472,0.138105
759400,0,1e-06
759500,0,1e-06
759600,108515,0.131147
759700,0,1e-06
759800,0,1e-06
759900,108558,0.130938
760000,0,2e-06
760100,108586,0.146209
760200,0,2e-06
760300,0,1e-06
760400,108629,0.136752
760500,0,1e-06
760600,0,1e-06
760700,108672,0.138665
760800,0,1e-06
760900,0,2e-06
761000,0,2e-06
761100,0,3e-06
761200,0,2e-06
761300,0,1e-06
761400,108772,0.146346
761500,0,1e-06
761600,0,2e-06
761700,108815,0.14333
761800,0,1e-06
761900,0,1e-06
762000,0,2e-06
762100,0,2e-06
762200,0,2e-06
762300,0,2e-06
762400,108915,0.147432
762500,0,2e-06
762600,0,1e-06
762700,108958,0.14668
762800,0,1e-06
762900,0,2e-06
763000,0,2e-06
763100,0,2e-06
763200,0,2e-06
763300,0,1e-06
763400,109058,0.149508
763500,0,1e-06
763600,0,1e-06
763700,109100,0.135494
763800,0,1e-06
763900,0,3e-06
764000,0,2e-06
764100,0,2e-06
764200,0,1e-06
764300,0,1e-06
764400,109200,0.119524
764500,0,0
764600,0,1e-06
764700,109243,0.112402
764800,0,1e-06
764900,0,1e-06
765000,109286,0.120341
765100,0,1e-06
765200,109315,0.117014
765300,0,1e-06
765400,0,1e-06
765500,109358,0.117339
765600,0,1e-06
765700,0,1e-06
765800,109400,0.117098
765900,0,1e-06
766000,0,1e-06
766100,0,2e-06
766200,0,1e-06
766300,0,2e-06
766400,0,1e-06
766500,109500,0.13223
766600,0,1e-06
766700,0,0
766800,109543,0.128904
766900,0,1e-06
767000,0,1e-06
767100,0,2e-06
767200,0,3e-06
767300,0,2e-06
767400,0,3e-06
767500,109643,0.133386
767600,0,1e-06
767700,0,1e-06
767800,109686,0.131058
767900,0,1e-06
768000,0,2e-06
768100,0,2e-06
768200,0,2e-06
768300,0,2e-06
768400,0,1e-06
768500,109786,0.138779
768600,0,1e-06
768700,0,1e-06
768800,109829,0.134635
768900,0,1e-06
769000,0,2e-06
769100,109872,0.14672
769200,0,1e-06
769300,109900,0.141853
769400,0,1e-06
769500,0,1e-06
769600,109943,0.138962
769700,0,2e-06
769800,0,2e-06
769900,109986,0.134656
770000,0,1e-06
770100,0,2e-06
770200,0,2e-06
770300,0,2e-06
770400,0,2e-06
770500,0,2e-06
770600,110086,0.112723
770700,0,1e-06
770800,0,1e-06
770900,110129,0.110183
771000,0,2e-06
771100,0,3e-06
771200,0,2e-06
771300,0,2e-06
771400,0,1e-06
771500,0,2e-06
771600,110229,0.117412
771700,0,1e-06
771800,0,0
771900,110272,0.118889
772000,0,1e-06
772100,0,2e-06
772200,0,3e-06
772300,0,2e-06
772400,0,2e-06
772500,0,1e-06
772600,110372,0.122589
772700,0,1e-06
772800,0,0
772900,110415,0.120618
773000,0,2e-06
773100,0,2e-06
773200,110458,0.136404
773300,0,1e-06
773400,110486,0.126679
773500,0,0
773600,0,1e-06
773700,110529,0.127146
773800,0,1e-06
773900,0,0
774000,110572,0.140064
774100,0,1e-06
774200,0,2e-06
774300,0,1e-06
774400,0,1e-06
774500,0,1e-06
774600,0,1e-06
774700,110672,0.132073
774800,0,1e-06
774900,0,1e-06
775000,110715,0.14211
775100,0,1e-06
775200,0,1e-06
775300,0,1e-06
775400,0,1e-06
775500,0,1e-06
775600,0,1e-06
775700,110815,0.114525
775800,0,1e-06
775900,0,0
776000,110858,0.118987
776100,0,1e-06
776200,0,1e-06
776300,0,1e-06
776400,0,1e-06
776500,0,0
776600,0,1e-06
776700,110958,0.118228
776800,0,1e-06
776900,0,0
777000,111000,0.120632
777100,0,1e-06
777200,0,1e-06
777300,111043,0.116041
777400,0,1e-06
777500,111072,0.117233
777600,0,1e-06
777700,0,1e-06
777800,111115,0.115914
777900,0,1e-06
778000,0,1e-06
778100,111158,0.116917
778200,0,1e-06
778300,0,1e-06
778400,0,1e-06
778500,0,1e-06
778600,0,1e-06
778700,0,0
778800,111258,0.099163
778900,0,1e-06
779000,0,0
779100,111300,0.111788
779200,0,1e-06
779300,0,1e-06
779400,0,0
779500,0,1e-06
779600,0,1e-06
779700,0,0
779800,111400,0.099128
779900,0,0
780000,0,1e-06
780100,111443,0.118341
780200,0,1e-06
780300,0,1e-06
780400,0,1e-06
780500,0,1e-06
780600,0,1e-06
780700,0,0
780800,111543,0.109492
780900,0,1e-06
781000,0,1e-06
781100,111586,0.120294
781200,0,0
781300,0,1e-06
781400,111629,0.111499
781500,0,1e-06
781600,111658,0.117531
781700,0,1e-06
781800,0,0
781900,111700,0.117373
782000,0,1e-06
782100,0,2e-06
782200,111743,0.128069
782300,0,1e-06
782400,0,1e-06
782500,0,1e-06
782600,0,1e-06
782700,0,1e-06
782800,0,1e-06
782900,111843,0.102534
783000,0,1e-06
783100,0,1e-06
783200,111886,0.110657
783300,0,1e-06
783400,0,1e-06
783500,0,1e-06
783600,0,0
783700,0,1e-06
783800,0,0
783900,111986,0.099572
784000,0,1e-06
784100,0,2e-06
784200,112029,0.12479
784300,0,1e-06
784400,0,1e-06
784500,0,1e-06
784600,0,1e-06
784700,0,1e-06
784800,0,1e-06
784900,112129,0.112024
785000,0,1e-06
785100,0,1e-06
785200,112172,0.119814
785300,0,1e-06
785400,0,1e-06
785500,112215,0.107377
785600,0,1e-06
785700,112243,0.111303
785800,0,1e-06
785900,0,1e-06
786000,112286,0.129925
786100,0,1e-06
786200,0,0
786300,112329,0.118619
786400,0,1e-06
786500,0,1e-06
786600,0,1e-06
786700,0,0
786800,0,1e-06
786900,0,1e-06
787000,112429,0.135502
787100,0,1e-06
787200,0,1e-06
787300,112472,0.131024
787400,0,0
787500,0,1e-06
787600,0,2e-06
787700,0,1e-06
787800,0,0
787900,0,0
788000,112572,0.136917
788100,0,1e-06
788200,0,1e-06
788300,112615,0.128284
788400,0,1e-06
788500,0,1e-06
788600,0,1e-06
788700,0,1e-06
788800,0,1e-06
788900,0,1e-06
789000,112715,0.114741
789100,0,1e-06
789200,0,1e-06
789300,112758,0.105958
789400,0,1e-06
789500,0,2e-06
789600,0,1e-06
789700,0,1e-06
789800,0,0
789900,0,1e-06
790000,112858,0.116399
790100,0,1e-06
790200,0,1e-06
790300,112900,0.114078
790400,0,1e-06
790500,0,1e-06
790600,112943,0.116919
790700,0,1e-06
790800,112972,0.116912
790900,0,1e-06
791000,0,1e-06
791100,113015,0.128511
791200,0,1e-06
791300,0,1e-06
791400,113058,0.099387
791500,0,1e-06
791600,0,1e-06
791700,0,1e-06
791800,0,1e-06
791900,0,1e-06
792000,0,0
792100,113158,0.110926
792200,0,0
792300,0,1e-06
792400,113200,0.09905
792500,0,1e-06
792600,0,1e-06
792700,0,1e-06
792800,0,0
792900,0,1e-06
793000,0,0
793100,113300,0.113453
793200,0,1e-06
793300,0,0
793400,113343,0.112157
793500,0,0
793600,0,1e-06
793700,0,1e-06
793800,0,1e-06
793900,0,1e-06
794000,0,1e-06
794100,113443,0.12067
794200,0,1e-06
794300,0,1e-06
794400,113486,0.111694
794500,0,1e-06
794600,0,1e-06
794700,113529,0.099063
794800,0,1e-06
794900,113558,0.096409
795000,0,0
795100,0,1e-06
795200,113600,0.10616
795300,0,0
795400,0,0
795500,113643,0.09765
795600,0,1e-06
795700,0,1e-06
795800,0,1e-06
795900,0,1e-06
796000,0,1e-06
796100,0,2e-06
796200,113743,0.112101
796300,0,0
796400,0,1e-06
796500,113786,0.105609
796600,0,0
796700,0,1e-06
796800,0,1e-06
796900,0,1e-06
797000,0,1e-06
797100,0,2e-06
797200,113886,0.118765
797300,0,1e-06
797400,0,1e-06
797500,113929,0.106891
797600,0,0
797700,0,1e-06
797800,0,1e-06
797900,0,0
798000,0,0
798100,0,1e-06
798200,114029,0.105713
798300,0,0
798400,0,0
798500,114072,0.097134
798600,0,0
798700,0,1e-06
798800,114115,0.097246
798900,0,1e-06
799000,114143,0.122678
799100,0,1e-06
799200,0,1e-06
799300,114186,0.106168
799400,0,1e-06
799500,0,0
799600,114229,0.105095
799700,0,1e-06
799800,0,1e-06
799900,0,1e-06
800000,0,2e-06
800100,0,2e-06
800200,0,2e-06
800300,114329,0.115315
800400,0,1e-06
800500,0,1e-06
800600,114372,0.104911
800700,0,1e-06
800800,0,1e-06
800900,0,0
801000,0,1e-06
801100,0,2e-06
801200,0,1e-06
801300,114472,0.105417
801400,0,0
801500,0,1e-06
801600,114515,0.097248
801700,0,1e-06
801800,0,1e-06
801900,0,1e-06
802000,0,1e-06
802100,0,1e-06
802200,0,1e-06
802300,114615,0.103112
802400,0,1e-06
802500,0,0
802600,114658,0.100517
802700,0,0
802800,0,0
802900,114700,0.105934
803000,0,1e-06
803100,114729,0.113972
803200,0,1e-06
803300,0,0
803400,114772,0.105528
803500,0,1e-06
803600,0,1e-06
803700,114815,0.103119
803800,0,1e-06
803900,0,1e-06
804000,0,1e-06
804100,0,1e-06
804200,0,1e-06
804300,0,1e-06
804400,114915,0.104951
804500,0,1e-06
804600,0,1e-06
804700,114958,0.096804
804800,0,1e-06
804900,0,0
805000,0,1e-06
805100,0,1e-06
805200,0,1e-06
805300,0,1e-06
805400,115058,0.105005
805500,0,0
805600,0,0
805700,115100,0.100222
805800,0,0
805900,0,1e-06
806000,0,1e-06
806100,0,1e-06
806200,0,1e-06
806300,0,1e-06
806400,115200,0.112819
806500,0,1e-06
806600,0,0
806700,115243,0.106217
806800,0,1e-06
806900,0,1e-06
807000,115286,0.117313
807100,0,1e-06
807200,115315,0.113272
807300,0,1e-06
807400,0,1e-06
807500,115358,0.114741
807600,0,1e-06
807700,0,1e-06
807800,115400,0.114952
807900,0,0
808000,0,2e-06
808100,0,1e-06
808200,0,2e-06
808300,0,1e-06
808400,0,2e-06
808500,115500,0.125194
808600,0,1e-06
808700,0,1e-06
808800,115543,0.121981
808900,0,1e-06
809000,0,1e-06
809100,0,2e-06
809200,0,2e-06
809300,0,2e-06
809400,0,1e-06
809500,115643,0.127069
809600,0,1e-06
809700,0,1e-06
809800,115686,0.122342
809900,0,0
810000,0,2e-06
810100,0,2e-06
810200,0,2e-06
810300,0,2e-06
810400,0,2e-06
810500,115786,0.137207
810600,0,1e-06
810700,0,1e-06
810800,115829,0.131746
810900,0,1e-06
811000,0,1e-06
811100,115872,0.142038
811200,0,1e-06
811300,115900,0.13907
811400,0,1e-06
811500,0,0
811600,115943,0.144671
811700,0,1e-06
811800,0,1e-06
811900,115986,0.138401
812000,0,1e-06
812100,0,2e-06
812200,0,2e-06
812300,0,2e-06
812400,0,1e-06
812500,0,1e-06
812600,116086,0.117408
812700,0,1e-06
812800,0,1e-06
812900,116129,0.114282
813000,0,1e-06
813100,0,3e-06
813200,0,3e-06
813300,0,3e-06
813400,0,1e-06
813500,0,3e-06
813600,116229,0.17617
813700,0,1e-06
813800,0,1e-06
813900,116272,0.122239
814000,0,1e-06
814100,0,2e-06
814200,0,1e-06
814300,0,3e-06
814400,0,2e-06
814500,0,2e-06
814600,116372,0.126964
814700,0,1e-06
814800,0,1e-06
814900,116415,0.121457
815000,0,2e-06
815100,0,5e-06
815200,0,3e-06
815300,0,2e-06
815400,0,2e-06
815500,0,1e-06
815600,116515,0.133097
815700,0,1e-06
815800,0,1e-06
815900,116558,0.127809
816000,0,1e-06
816100,0,1e-06
816200,116600,0.139457
816300,0,1e-06
816400,116629,0.136441
816500,0,1e-06
816600,0,1e-06
816700,116672,0.135209
816800,0,1e-06
816900,0,1e-06
817000,116715,0.149028
817100,0,1e-06
817200,0,1e-06
817300,0,2e-06
817400,0,1e-06
817500,0,1e-06
817600,0,1e-06
817700,116815,0.144999
817800,0,1e-06
817900,0,1e-06
818000,116858,0.155215
818100,0,1e-06
818200,0,1e-06
818300,0,1e-06
818400,0,1e-06
818500,0,1e-06
818600,0,1e-06
818700,116958,0.131557
818800,0,1e-06
818900,0,1e-06
819000,117000,0.125881
819100,0,0
819200,0,1e-06
819300,0,1e-06
819400,0,1e-06
819500,0,1e-06
819600,0,1e-06
819700,117100,0.115229
819800,0,1e-06
819900,0,1e-06
820000,117143,0.126709
820100,0,1e-06
820200,0,0
820300,117186,0.122688
820400,0,1e-06
820500,117215,0.122985
820600,0,1e-06
820700,0,1e-06
820800,117258,0.122932
820900,0,1e-06
821000,0,1e-06
821100,117300,0.123361
821200,0,1e-06
821300,0,1e-06
821400,0,1e-06
821500,0,1e-06
821600,0,0
821700,0,1e-06
821800,117400,0.105019
821900,0,0
822000,0,0
822100,117443,0.115715
822200,0,1e-06
822300,0,1e-06
822400,0,1e-06
822500,0,0
822600,0,1e-06
822700,0,1e-06
822800,117543,0.105456
822900,0,0
823000,0,1e-06
823100,117586,0.125925
823200,0,1e-06
823300,0,1e-06
823400,0,1e-06
823500,0,0
823600,0,1e-06
823700,0,1e-06
823800,117686,0.115853
823900,0,1e-06
824000,0,1e-06
824100,117729,0.126255
824200,0,1e-06
824300,0,1e-06
824400,117772,0.12212
824500,0,1e-06
824600,117800,0.123165
824700,0,1e-06
824800,0,0
824900,117843,0.123144
825000,0,1e-06
825100,0,1e-06
825200,117886,0.130716
825300,0,1e-06
825400,0,0
825500,0,1e-06
825600,0,1e-06
825700,0,0
825800,0,1e-06
825900,117986,0.105759
826000,0,1e-06
826100,0,2e-06
826200,118029,0.116871
826300,0,1e-06
826400,0,1e-06
826500,0,1e-06
826600,0,1e-06
826700,0,0
826800,0,0
826900,118129,0.123868
827000,0,1e-06
827100,0,2e-06
827200,118172,0.127783
827300,0,1e-06
827400,0,1e-06
827500,0,1e-06
827600,0,1e-06
827700,0,1e-06
827800,0,1e-06
827900,118272,0.11676
828000,0,1e-06
828100,0,1e-06
828200,118315,0.128338
828300,0,1e-06
828400,0,0
828500,118358,0.1216
828600,0,1e-06
828700,118386,0.124572
828800,0,1e-06
828900,0,1e-06
829000,118429,0.135736
829100,0,1e-06
829200,0,1e-06
829300,118472,0.123762
829400,0,0
829500,0,1e-06
829600,0,0
829700,0,1e-06
829800,0,0
829900,0,1e-06
830000,118572,0.116672
830100,0,1e-06
830200,0,1e-06
830300,118615,0.108695
830400,0,0
830500,0,0
830600,0,0
830700,0,1e-06
830800,0,1e-06
830900,0,0
831000,118715,0.118487
831100,0,1e-06
831200,0,1e-06
831300,118758,0.115683
831400,0,1e-06
831500,0,0
831600,0,1e-06
831700,0,1e-06
831800,0,0
831900,0,1e-06
832000,118858,0.128096
832100,0,1e-06
832200,0,1e-06
832300,118900,0.119226
832400,0,1e-06
832500,0,1e-06
832600,118943,0.112275
832700,0,1e-06
832800,118972,0.102655
832900,0,1e-06
833000,0,2e-06
833100,119015,0.112525
833200,0,0
833300,0,0
833400,119058,0.105506
833500,0,0
833600,0,1e-06
833700,0,1e-06
833800,0,1e-06
833900,0,1e-06
834000,0,2e-06
834100,119158,0.119008
834200,0,1e-06
834300,0,1e-06
834400,119200,0.113366
834500,0,0
834600,0,1e-06
834700,0,1e-06
834800,0,1e-06
834900,0,0
835000,0,1e-06
835100,119300,0.124438
835200,0,1e-06
835300,0,1e-06
835400,119343,0.12549
835500,0,1e-06
835600,0,2e-06
835700,0,2e-06
835800,0,1e-06
835900,0,2e-06
836000,0,1e-06
836100,119443,0.161642
836200,0,2e-06
836300,0,1e-06
836400,119486,0.150984
836500,0,1e-06
836600,0,1e-06
836700,119529,0.115521
836800,0,1e-06
836900,119558,0.105655
837000,0,1e-06
837100,0,2e-06
837200,119600,0.139796
837300,0,1e-06
837400,0,1e-06
837500,119643,0.121781
837600,0,1e-06
837700,0,1e-06
837800,0,1e-06
837900,0,1e-06
838000,0,1e-06
838100,0,2e-06
838200,119743,0.114799
838300,0,1e-06
838400,0,1e-06
838500,119786,0.106228
838600,0,1e-06
838700,0,1e-06
838800,0,2e-06
838900,0,2e-06
839000,0,2e-06
839100,0,1e-06
839200,119886,0.130224
839300,0,1e-06
839400,0,0
839500,119929,0.099274
839600,0,1e-06
839700,0,1e-06
839800,0,1e-06
839900,0,1e-06
840000,0,1e-06
840100,0,2e-06
840200,120029,0.102558
840300,0,1e-06
840400,0,1e-06
840500,120072,0.096989
840600,0,0
840700,0,3e-06
840800,0,0
840900,0,1e-06
841000,0,1e-06
841100,0,1e-06
841200,120172,0.116155
841300,0,1e-06
841400,0,1e-06
841500,120215,0.103327
841600,0,0
841700,0,1e-06
841800,120258,0.103659
841900,0,0
842000,120286,0.114015
842100,0,0
842200,0,1e-06
842300,120329,0.104741
842400,0,0
842500,0,1e-06
842600,120372,0.109327
842700,0,1e-06
842800,0,1e-06
842900,0,1e-06
843000,0,1e-06
843100,0,1e-06
843200,0,2e-06
843300,120472,0.120763
843400,0,1e-06
843500,0,1e-06
843600,120515,0.112484
843700,0,0
843800,0,1e-06
843900,0,1e-06
844000,0,2e-06
844100,0,1e-06
844200,0,2e-06
844300,120615,0.128618
844400,0,1e-06
844500,0,1e-06
844600,120658,0.125339
844700,0,1e-06
844800,0,1e-06
844900,0,1e-06
845000,0,2e-06
845100,0,2e-06
